,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
1,LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
2,LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
3,LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y
4,LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
5,LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
6,LP001027,Male,Yes,2,Graduate,,2500,1840,109,360,1,Urban,Y
7,LP001029,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
8,LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
9,LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y
10,LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,,Urban,Y
11,LP001036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N
12,LP001038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N
13,LP001041,Male,Yes,0,Graduate,,2600,3500,115,,1,Urban,Y
14,LP001043,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N
15,LP001047,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N
16,LP001050,,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N
17,LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y
18,LP001073,Male,Yes,2,Not Graduate,No,4226,1040,,360,1,Urban,Y
19,LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N
20,LP001087,Female,No,2,Graduate,,3750,2083,120,360,1,Semiurban,Y
21,LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N
22,LP001097,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N
23,LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y
24,LP001109,Male,Yes,0,Graduate,No,1828,1330,100,,0,Urban,N
25,LP001112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y
26,LP001116,Male,No,0,Not Graduate,No,3748,1668,,360,1,Semiurban,Y
27,LP001119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N
28,LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y
29,LP001123,Male,Yes,0,Graduate,No,2400,0,75,360,,Urban,Y
30,LP001131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y
31,LP001136,Male,Yes,0,Not Graduate,Yes,4695,0,96,,1,Urban,Y
32,LP001137,Female,No,0,Graduate,No,3410,0,88,,1,Urban,Y
33,LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y
34,LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y
35,LP001146,Female,Yes,0,Graduate,No,2645,,120,360,0,Urban,N
36,LP001151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y
37,LP001155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y
38,LP001157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y
39,LP001164,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N
40,LP001179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N
41,LP001194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y
42,LP001195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y
43,LP001197,Male,Yes,0,Graduate,No,3366,,135,360,1,Rural,N
44,LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y
45,LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y
46,LP001206,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y
47,LP001222,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N
48,LP001228,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N
49,LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y
50,LP001241,Female,No,0,Graduate,No,,0,136,360,0,Semiurban,N
51,LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y
52,LP001248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y
53,LP001250,Male,Yes,3+,Not Graduate,No,4755,0,95,,0,Semiurban,N
54,LP001255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N
55,LP001259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N
56,LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,,Semiurban,Y
57,LP001265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y
58,LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y
59,LP001279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y
60,LP001280,Male,Yes,2,Not Graduate,No,3333,2000,99,360,,Semiurban,Y
61,LP001282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y
62,LP001316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y
63,LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y
64,LP001322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y
65,LP001325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
66,LP001327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y
67,LP001333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y
68,LP001334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y
69,LP001343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y
70,LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y
71,LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y
72,LP001370,Male,No,0,Not Graduate,,7333,0,120,360,1,Rural,N
73,LP001384,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y
74,LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y
75,LP001387,Female,Yes,0,Graduate,,2929,2333,139,360,1,Semiurban,Y
76,LP001398,Male,No,0,Graduate,,5050,0,118,360,1,Semiurban,Y
77,LP001405,Male,Yes,1,Graduate,No,2214,1398,85,360,,Urban,Y
78,LP001430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y
79,LP001431,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y
80,LP001432,Male,Yes,2,Graduate,No,2957,0,,360,1,Semiurban,Y
81,LP001443,Female,No,0,Graduate,No,3692,0,93,360,,Rural,Y
82,LP001473,Male,No,0,Graduate,No,2014,1929,,360,1,Urban,Y
83,LP001478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y
84,LP001482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
85,LP001487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y
86,LP001489,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N
87,LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
88,LP001493,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N
89,LP001507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y
90,LP001514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y
91,LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y
92,LP001520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y
93,LP001528,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N
94,LP001532,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N
95,LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y
96,LP001546,Male,No,0,Graduate,,2980,2083,120,360,1,Rural,Y
97,LP001560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y
98,LP001565,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N
99,LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y
100,LP001577,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N
101,LP001578,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y
102,LP001579,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N
103,LP001581,Male,Yes,0,Not Graduate,,1820,1769,95,360,1,Rural,Y
104,LP001586,Male,Yes,3+,,No,3522,0,81,180,1,Rural,N
105,LP001603,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N
106,LP001606,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y
107,LP001608,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y
108,LP001616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y
109,LP001630,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N
110,LP001634,Male,No,0,Graduate,No,1916,5063,67,360,,Rural,N
111,LP001636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y
112,LP001639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y
113,LP001641,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N
114,LP001643,Male,Yes,0,Graduate,No,2383,2138,58,360,,Rural,Y
115,LP001653,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y
116,LP001658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y
117,LP001664,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y
118,LP001669,Female,No,0,Not Graduate,No,1907,2365,120,,1,Urban,Y
119,LP001671,Female,Yes,0,Graduate,No,3416,2816,113,360,,Semiurban,Y
120,LP001674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y
121,LP001688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y
122,LP001691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y
123,LP001692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y
124,LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y
125,LP001698,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y
126,LP001699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y
127,LP001702,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N
128,LP001711,Male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N
129,LP001715,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,Y
130,LP001716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y
131,LP001720,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y
132,LP001722,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N
133,LP001726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y
134,LP001732,Male,Yes,2,Graduate,,5000,0,72,360,0,Semiurban,N
135,LP001734,Female,Yes,2,Graduate,No,4283,2383,127,360,,Semiurban,Y
136,LP001736,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N
137,LP001743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y
138,LP001744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y
139,LP001750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y
140,LP001754,Male,Yes,,Not Graduate,Yes,4735,0,138,360,1,Urban,N
141,LP001765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y
142,LP001768,Male,Yes,0,Graduate,,3716,0,42,180,1,Rural,Y
143,LP001770,Male,No,0,Not Graduate,No,3189,2598,120,,1,Rural,Y
144,LP001778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y
145,LP001788,Female,No,0,Graduate,Yes,3463,0,122,360,,Urban,Y
146,LP001790,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y
147,LP001792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y
148,LP001798,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y
149,LP001800,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N
150,LP001807,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y
151,LP001811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y
152,LP001813,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N
153,LP001814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y
154,LP001819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y
155,LP001824,Male,Yes,1,Graduate,No,2882,,123,480,1,Semiurban,Y
156,LP001825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
157,LP001836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N
158,LP001841,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
159,LP001849,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
160,LP001854,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N
161,LP001864,Male,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N
162,LP001868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y
163,LP001871,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y
164,LP001872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
165,LP001877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y
166,LP001883,Female,No,0,Graduate,,3418,0,135,360,1,Rural,N
167,LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y
168,LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y
169,LP001892,Male,No,0,Graduate,No,,1857,126,360,1,Rural,Y
170,LP001894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y
171,LP001896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
172,LP001900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
173,LP001904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
174,LP001908,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y
175,LP001914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
176,LP001915,Male,Yes,2,Graduate,No,2301,985.7999877999998,78,180,1,Urban,Y
177,LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y
178,LP001924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
179,LP001925,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N
180,LP001926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y
181,LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
182,LP001936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y
183,LP001938,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
184,LP001940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
185,LP001945,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N
186,LP001949,Male,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y
187,LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
