,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
188,LP001963,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
189,LP001964,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
190,LP001972,Male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
191,LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y
192,LP001977,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y
193,LP001978,Male,No,0,Graduate,No,4000,,140,360,1,Rural,Y
194,LP001993,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y
195,LP001994,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N
196,LP002002,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y
197,LP002004,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y
198,LP002006,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y
199,LP002008,Male,Yes,2,Graduate,Yes,5746,0,144,84,,Rural,Y
200,LP002031,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y
201,LP002035,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
202,LP002036,Male,Yes,0,Graduate,No,2058,2134,88,360,,Urban,Y
203,LP002043,Female,No,1,Graduate,No,3541,0,112,360,,Semiurban,Y
204,LP002051,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y
205,LP002053,Male,Yes,3+,Graduate,No,4342,,124,360,1,Semiurban,Y
206,LP002055,Female,No,0,Graduate,No,3166,2985,132,360,,Rural,Y
207,LP002068,Male,No,0,Graduate,No,,0,130,360,0,Rural,Y
208,LP002086,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
209,LP002087,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y
210,LP002097,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y
211,LP002098,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y
212,LP002100,Male,No,,Graduate,No,2833,0,71,360,1,Urban,Y
213,LP002106,Male,Yes,,Graduate,Yes,5503,4490,70,,1,Semiurban,Y
214,LP002114,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y
215,LP002116,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
216,LP002126,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
217,LP002128,Male,Yes,2,Graduate,,2583,2330,125,360,1,Rural,Y
218,LP002131,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
219,LP002141,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y
220,LP002142,Female,Yes,0,Graduate,Yes,,0,105,360,0,Rural,N
221,LP002143,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
222,LP002144,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y
223,LP002151,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
224,LP002158,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
225,LP002161,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N
226,LP002175,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y
227,LP002178,Male,Yes,0,Graduate,No,3013,3033,95,300,,Urban,Y
228,LP002180,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y
229,LP002181,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N
230,LP002187,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
231,LP002188,Male,No,0,Graduate,No,5124,0,124,,0,Rural,N
232,LP002205,Male,No,1,Graduate,No,3062,,111,180,0,Urban,N
233,LP002209,Female,No,0,Graduate,,2764,1459,110,360,1,Urban,Y
234,LP002211,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y
235,LP002219,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y
236,LP002223,Male,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y
237,LP002224,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N
238,LP002225,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y
239,LP002226,Male,Yes,0,Graduate,,3333,2500,128,360,1,Semiurban,Y
240,LP002234,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y
241,LP002236,Male,Yes,2,Graduate,No,,0,100,360,1,Urban,N
242,LP002237,Male,No,1,Graduate,,3667,0,113,180,1,Urban,Y
243,LP002239,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y
244,LP002244,Male,Yes,0,Graduate,No,2333,2417,,360,1,Urban,Y
245,LP002250,Male,Yes,0,Graduate,No,,0,125,360,1,Rural,Y
246,LP002263,Male,Yes,0,Graduate,No,2583,,120,360,,Urban,Y
247,LP002265,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y
248,LP002266,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y
249,LP002272,Male,Yes,2,Graduate,No,3276,484,135,360,,Semiurban,Y
250,LP002277,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N
251,LP002281,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y
252,LP002284,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y
253,LP002287,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N
254,LP002288,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
255,LP002296,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N
256,LP002297,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
257,LP002300,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
258,LP002305,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
259,LP002308,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y
260,LP002314,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y
261,LP002318,Female,No,1,Not Graduate,Yes,3867,,62,360,1,Semiurban,N
262,LP002332,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y
263,LP002337,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y
264,LP002345,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y
265,LP002347,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y
266,LP002348,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y
267,LP002357,Female,No,0,Not Graduate,No,2720,0,80,,0,Urban,N
268,LP002361,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y
269,LP002362,Male,Yes,1,Graduate,No,7250,1667,110,,0,Urban,N
270,LP002366,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y
271,LP002367,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N
272,LP002368,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y
273,LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y
274,LP002370,Male,No,0,Not Graduate,No,2717,,60,180,1,Urban,Y
275,LP002377,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y
276,LP002379,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N
277,LP002387,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y
278,LP002390,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
279,LP002398,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
280,LP002407,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y
281,LP002418,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y
282,LP002429,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y
283,LP002434,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y
284,LP002435,Male,Yes,0,Graduate,,3539,1376,55,360,1,Rural,N
285,LP002443,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N
286,LP002446,Male,Yes,2,Not Graduate,No,2309,,125,360,0,Rural,N
287,LP002447,Male,Yes,2,Not Graduate,No,1958,1456,60,300,,Urban,Y
288,LP002448,Male,Yes,0,Graduate,No,3948,,149,360,0,Rural,N
289,LP002449,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y
290,LP002453,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
291,LP002455,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
292,LP002459,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
293,LP002472,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y
294,LP002484,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y
295,LP002489,Female,No,1,Not Graduate,,5191,0,132,360,1,Semiurban,Y
296,LP002493,Male,No,0,,No,4166,0,98,360,0,Semiurban,N
297,LP002494,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y
298,LP002500,Male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N
299,LP002502,Female,Yes,2,Not Graduate,,210,2917,98,360,1,Semiurban,Y
300,LP002505,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
301,LP002517,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N
302,LP002519,Male,Yes,3+,Graduate,No,,0,100,360,1,Semiurban,Y
303,LP002522,Female,No,0,Graduate,Yes,2500,0,93,360,,Urban,Y
304,LP002530,,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
305,LP002536,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
306,LP002537,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
307,LP002544,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y
308,LP002545,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
309,LP002556,Male,No,0,Graduate,No,,0,75,360,1,Urban,N
310,LP002560,Male,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y
311,LP002571,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
312,LP002585,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
313,LP002586,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
314,LP002587,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
315,LP002588,Male,Yes,0,Graduate,No,4625,2857,111,12,,Urban,Y
316,LP002600,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
317,LP002603,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y
318,LP002606,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
319,LP002618,Male,Yes,1,Not Graduate,No,4050,5302,138,360,,Rural,N
320,LP002619,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
321,LP002625,,No,0,Graduate,No,3583,0,96,360,1,Urban,N
322,LP002637,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
323,LP002643,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y
324,LP002648,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
325,LP002659,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y
326,LP002670,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y
327,LP002682,Male,Yes,,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
328,LP002684,Female,No,0,Not Graduate,No,,0,95,360,1,Rural,N
329,LP002689,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
330,LP002690,Male,No,0,,No,2500,0,55,360,1,Semiurban,Y
331,LP002692,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y
332,LP002705,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
333,LP002714,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y
334,LP002716,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
335,LP002720,Male,Yes,3+,Graduate,No,4281,0,,360,1,Urban,Y
336,LP002723,Male,No,2,Graduate,No,,0,110,360,0,Rural,N
337,LP002732,Male,No,0,Not Graduate,,,2042,126,360,1,Rural,Y
338,LP002738,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
339,LP002739,Male,Yes,0,,No,2917,,66,360,1,Rural,N
340,LP002741,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y
341,LP002743,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
342,LP002753,Female,No,1,Graduate,,3652,0,95,360,1,Semiurban,Y
343,LP002755,Male,Yes,1,Not Graduate,No,2239,,128,360,1,Urban,Y
344,LP002757,Female,Yes,0,Not Graduate,No,3017,,102,360,,Semiurban,Y
345,LP002768,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
346,LP002772,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y
347,LP002776,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
348,LP002777,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
349,LP002789,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N
350,LP002792,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
351,LP002794,Female,No,0,Graduate,No,2667,,84,360,,Urban,Y
352,LP002807,Male,Yes,2,Not Graduate,No,3675,,108,360,1,Semiurban,Y
353,LP002821,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
354,LP002833,Male,Yes,0,Not Graduate,No,4467,0,,360,,Rural,Y
355,LP002836,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
356,LP002837,Male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N
357,LP002840,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
358,LP002841,Male,Yes,0,,No,3166,2064,104,360,0,Urban,N
359,LP002863,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
360,LP002868,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y
361,LP002872,,Yes,0,Graduate,No,3087,2210,,360,0,Semiurban,N
362,LP002874,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
363,LP002877,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y
364,LP002893,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N
365,LP002894,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
366,LP002898,Male,Yes,1,Graduate,No,1880,0,61,360,,Rural,N
367,LP002911,Male,Yes,1,Graduate,No,2787,,146,360,0,Rural,N
368,LP002916,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y
369,LP002917,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
370,LP002925,,No,0,Graduate,No,,0,94,360,1,Semiurban,Y
371,LP002926,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
372,LP002928,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y
373,LP002936,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y
374,LP002940,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
375,LP002943,Male,No,,Graduate,No,2987,0,88,360,0,Semiurban,N
376,LP002953,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
377,LP002974,Male,Yes,0,Graduate,No,3232,,108,360,1,Rural,Y
378,LP002978,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
379,LP002979,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
380,LP002990,Female,No,0,,Yes,4583,0,133,360,0,Semiurban,N
